intervention,channel,decode_step,tree_depth,js,max_abs_delta,baseline_argmax,pulse_argmax,branch_flip,baseline_entropy,pulse_entropy
extra:triangle-redistribute:eps+0.10,base,11,5,0.0,0.0,2,2,0,2.2561488151550293,2.2561488151550293
extra:triangle-redistribute:eps+0.10,base,12,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,12,2,0.0,0.0,0,0,0,0.6459688544273376,0.6459688544273376
extra:triangle-redistribute:eps+0.10,base,12,3,0.0,0.0,2,2,0,1.0968503952026367,1.0968503952026367
extra:triangle-redistribute:eps+0.10,base,12,4,0.0,0.0,1,1,0,1.6702508926391602,1.6702508926391602
extra:triangle-redistribute:eps+0.10,base,12,5,0.0,0.0,2,2,0,2.3357419967651367,2.3357419967651367
extra:triangle-redistribute:eps+0.10,base,13,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,13,2,0.0,0.0,0,0,0,0.6759723424911499,0.6759723424911499
extra:triangle-redistribute:eps+0.10,base,13,3,0.0,0.0,2,2,0,1.053755760192871,1.053755760192871
extra:triangle-redistribute:eps+0.10,base,13,4,0.0,0.0,2,2,0,1.6675952672958374,1.6675952672958374
extra:triangle-redistribute:eps+0.10,base,13,5,0.0,0.0,4,4,0,2.346712589263916,2.346712589263916
extra:triangle-redistribute:eps+0.10,base,14,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,14,2,0.0,0.0,0,0,0,0.6920446157455444,0.6920446157455444
extra:triangle-redistribute:eps+0.10,base,14,3,0.0,0.0,2,2,0,1.0372376441955566,1.0372376441955566
extra:triangle-redistribute:eps+0.10,base,14,4,0.0,0.0,4,4,0,1.6922214031219482,1.6922214031219482
extra:triangle-redistribute:eps+0.10,base,14,5,0.0,0.0,8,8,0,2.370516777038574,2.370516777038574
extra:triangle-redistribute:eps+0.10,base,15,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,15,2,0.0,0.0,0,0,0,0.6660906076431274,0.6660906076431274
extra:triangle-redistribute:eps+0.10,base,15,3,0.0,0.0,2,2,0,1.0927734375,1.0927734375
extra:triangle-redistribute:eps+0.10,base,15,4,0.0,0.0,1,1,0,1.6902343034744263,1.6902343034744263
extra:triangle-redistribute:eps+0.10,base,15,5,0.0,0.0,2,2,0,2.3602395057678223,2.3602395057678223
extra:triangle-redistribute:eps+0.10,base,16,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,16,2,0.0,0.0,0,0,0,0.6695947051048279,0.6695947051048279
extra:triangle-redistribute:eps+0.10,base,16,3,0.0,0.0,2,2,0,1.078802227973938,1.078802227973938
extra:triangle-redistribute:eps+0.10,base,16,4,0.0,0.0,2,2,0,1.7054579257965088,1.7054579257965088
extra:triangle-redistribute:eps+0.10,base,16,5,0.0,0.0,2,2,0,2.385063409805298,2.385063409805298
extra:triangle-redistribute:eps+0.10,base,17,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,17,2,0.0,0.0,0,0,0,0.6843732595443726,0.6843732595443726
extra:triangle-redistribute:eps+0.10,base,17,3,0.0,0.0,2,2,0,1.0384639501571655,1.0384639501571655
extra:triangle-redistribute:eps+0.10,base,17,4,0.0,0.0,2,2,0,1.6847503185272217,1.6847503185272217
extra:triangle-redistribute:eps+0.10,base,17,5,0.0,0.0,4,4,0,2.3601768016815186,2.3601768016815186
extra:triangle-redistribute:eps+0.10,base,18,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,18,2,0.0,0.0,0,0,0,0.5948771238327026,0.5948771238327026
extra:triangle-redistribute:eps+0.10,base,18,3,0.0,0.0,1,1,0,1.083418607711792,1.083418607711792
extra:triangle-redistribute:eps+0.10,base,18,4,0.0,0.0,2,2,0,1.6826341152191162,1.6826341152191162
extra:triangle-redistribute:eps+0.10,base,18,5,0.0,0.0,5,5,0,2.3505635261535645,2.3505635261535645
extra:triangle-redistribute:eps+0.10,base,19,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,19,2,0.0,0.0,0,0,0,0.6310474276542664,0.6310474276542664
extra:triangle-redistribute:eps+0.10,base,19,3,0.0,0.0,1,1,0,1.0745561122894287,1.0745561122894287
extra:triangle-redistribute:eps+0.10,base,19,4,0.0,0.0,2,2,0,1.7251291275024414,1.7251291275024414
extra:triangle-redistribute:eps+0.10,base,19,5,0.0,0.0,5,5,0,2.390928268432617,2.390928268432617
extra:triangle-redistribute:eps+0.10,base,20,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,20,2,0.0,0.0,1,1,0,0.693016767501831,0.693016767501831
extra:triangle-redistribute:eps+0.10,base,20,3,0.0,0.0,2,2,0,0.985754132270813,0.985754132270813
extra:triangle-redistribute:eps+0.10,base,20,4,0.0,0.0,4,4,0,1.6687325239181519,1.6687325239181519
extra:triangle-redistribute:eps+0.10,base,20,5,0.0,0.0,8,8,0,2.3491878509521484,2.3491878509521484
extra:triangle-redistribute:eps+0.10,base,21,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,21,2,0.0,0.0,0,0,0,0.6555671095848083,0.6555671095848083
extra:triangle-redistribute:eps+0.10,base,21,3,0.0,0.0,1,1,0,1.0817452669143677,1.0817452669143677
extra:triangle-redistribute:eps+0.10,base,21,4,0.0,0.0,2,2,0,1.734731912612915,1.734731912612915
extra:triangle-redistribute:eps+0.10,base,21,5,0.0,0.0,5,5,0,2.401118755340576,2.401118755340576
extra:triangle-redistribute:eps+0.10,base,22,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,22,2,0.0,0.0,0,0,0,0.6413168907165527,0.6413168907165527
extra:triangle-redistribute:eps+0.10,base,22,3,0.0,0.0,1,1,0,1.0751233100891113,1.0751233100891113
extra:triangle-redistribute:eps+0.10,base,22,4,0.0,0.0,2,2,0,1.7520620822906494,1.7520620822906494
extra:triangle-redistribute:eps+0.10,base,22,5,0.0,0.0,5,5,0,2.4185540676116943,2.4185540676116943
extra:triangle-redistribute:eps+0.10,base,23,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,base,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,base,23,2,0.0,0.0,0,0,0,0.6769633293151855,0.6769633293151855
extra:triangle-redistribute:eps+0.10,base,23,3,0.0,0.0,1,1,0,1.0280919075012207,1.0280919075012207
extra:triangle-redistribute:eps+0.10,base,23,4,0.0,0.0,2,2,0,1.7172539234161377,1.7172539234161377
extra:triangle-redistribute:eps+0.10,base,23,5,0.0,0.0,4,4,0,2.4022464752197266,2.4022464752197266
extra:triangle-redistribute:eps+0.10,extra,0,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,0,2,1.4918555280019064e-08,4.023313522338867e-06,0,0,0,0.6931471824645996,0.6931471824645996
extra:triangle-redistribute:eps+0.10,extra,0,3,1.4919891100362292e-08,4.023313522338867e-06,2,2,0,1.039733648300171,1.0397307872772217
extra:triangle-redistribute:eps+0.10,extra,0,4,1.4916679447196657e-08,2.7418136596679688e-06,4,5,1,1.7328808307647705,1.7328782081604004
extra:triangle-redistribute:eps+0.10,extra,0,5,-7.432490178871376e-09,1.3709068298339844e-06,8,11,1,2.426027774810791,2.426025390625
extra:triangle-redistribute:eps+0.10,extra,1,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,1,2,1.2533273547887802e-06,0.0015582442283630371,0,0,0,0.6915340423583984,0.6917064189910889
extra:triangle-redistribute:eps+0.10,extra,1,3,1.1879164958372712e-06,0.0015582442283630371,2,2,0,1.0577495098114014,1.0568454265594482
extra:triangle-redistribute:eps+0.10,extra,1,4,1.2498094292823225e-06,0.0009015798568725586,5,5,0,1.749995231628418,1.7491040229797363
extra:triangle-redistribute:eps+0.10,extra,1,5,1.310239895246923e-06,0.000451892614364624,11,11,0,2.4431004524230957,2.442209005355835
extra:triangle-redistribute:eps+0.10,extra,2,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,2,2,1.7777492757886648e-06,0.0018788576126098633,1,1,0,0.6927227973937988,0.6926061511039734
extra:triangle-redistribute:eps+0.10,extra,2,3,1.849199179559946e-06,0.0018788576126098633,2,2,0,1.0291842222213745,1.0277602672576904
extra:triangle-redistribute:eps+0.10,extra,2,4,1.9889921532012522e-06,0.001148223876953125,4,4,0,1.7220839262008667,1.720670223236084
extra:triangle-redistribute:eps+0.10,extra,2,5,1.9826256902888417e-06,0.0005763918161392212,9,9,0,2.415142297744751,2.4137282371520996
extra:triangle-redistribute:eps+0.10,extra,3,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,3,2,9.168288670480251e-07,0.0013408660888671875,1,1,0,0.691368818283081,0.6915252804756165
extra:triangle-redistribute:eps+0.10,extra,3,3,9.235227480530739e-07,0.0013408660888671875,2,2,0,1.0172319412231445,1.0183191299438477
extra:triangle-redistribute:eps+0.10,extra,3,4,9.304349077865481e-07,0.0008044838905334473,4,4,0,1.708655595779419,1.7097461223602295
extra:triangle-redistribute:eps+0.10,extra,3,5,8.906044968171045e-07,0.00040237605571746826,9,9,0,2.4017515182495117,2.4028420448303223
extra:triangle-redistribute:eps+0.10,extra,4,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,4,2,2.052693162113428e-07,0.0006546080112457275,1,1,0,0.693131685256958,0.6931235194206238
extra:triangle-redistribute:eps+0.10,extra,4,3,2.2408494260162115e-07,0.0006546378135681152,2,2,0,1.0377744436264038,1.0373125076293945
extra:triangle-redistribute:eps+0.10,extra,4,4,2.3599386622663587e-07,0.0003827214241027832,4,5,1,1.730900764465332,1.7304404973983765
extra:triangle-redistribute:eps+0.10,extra,4,5,2.5111967261182144e-07,0.00019219517707824707,10,10,0,2.424043655395508,2.423583507537842
extra:triangle-redistribute:eps+0.10,extra,5,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,5,2,9.468058124184608e-07,0.0013868212699890137,1,1,0,0.6921248435974121,0.6919955015182495
extra:triangle-redistribute:eps+0.10,extra,5,3,1.0125077096745372e-06,0.0013868212699890137,2,2,0,1.0230004787445068,1.0219038724899292
extra:triangle-redistribute:eps+0.10,extra,5,4,1.099331711884588e-06,0.000860065221786499,4,4,0,1.7156126499176025,1.714529275894165
extra:triangle-redistribute:eps+0.10,extra,5,5,1.1283118510618806e-06,0.0004321932792663574,9,9,0,2.4086222648620605,2.407538652420044
extra:triangle-redistribute:eps+0.10,extra,6,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,6,2,2.7822679840028286e-06,0.0023449063301086426,1,1,0,0.6921038031578064,0.6918784976005554
extra:triangle-redistribute:eps+0.10,extra,6,3,2.904664142988622e-06,0.0023449063301086426,2,2,0,1.022828459739685,1.0209715366363525
extra:triangle-redistribute:eps+0.10,extra,6,4,3.0149531085044146e-06,0.00142630934715271,4,4,0,1.715801477432251,1.7139554023742676
extra:triangle-redistribute:eps+0.10,extra,6,5,2.984663296956569e-06,0.0007170587778091431,9,9,0,2.408750534057617,2.4069042205810547
extra:triangle-redistribute:eps+0.10,extra,7,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,7,2,5.486435838975012e-08,0.0002008676528930664,1,1,0,0.6927980184555054,0.692787230014801
extra:triangle-redistribute:eps+0.10,extra,7,3,7.365633791778237e-08,0.00020074844360351562,2,2,0,1.0302042961120605,1.0300538539886475
extra:triangle-redistribute:eps+0.10,extra,7,4,-1.113767211791128e-08,0.00014474987983703613,4,4,0,1.7233229875564575,1.7231723070144653
extra:triangle-redistribute:eps+0.10,extra,7,5,3.4610820875968784e-09,7.24494457244873e-05,9,9,0,2.416435718536377,2.416285514831543
extra:triangle-redistribute:eps+0.10,extra,8,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,8,2,6.0552265495061874e-06,0.003465116024017334,0,0,0,0.6912452578544617,0.6916489601135254
extra:triangle-redistribute:eps+0.10,extra,8,3,6.1547907534986734e-06,0.0034651458263397217,2,2,0,1.0591470003128052,1.0571585893630981
extra:triangle-redistribute:eps+0.10,extra,8,4,6.417249096557498e-06,0.002029985189437866,5,5,0,1.750950574874878,1.7489887475967407
extra:triangle-redistribute:eps+0.10,extra,8,5,6.380701961461455e-06,0.001015976071357727,11,11,0,2.4440855979919434,2.4421238899230957
extra:triangle-redistribute:eps+0.10,extra,9,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,9,2,4.781177267432213e-07,0.0009132027626037598,0,0,0,0.6929070353507996,0.6928653717041016
extra:triangle-redistribute:eps+0.10,extra,9,3,4.234098014421761e-07,0.0009132027626037598,2,2,0,1.047072410583496,1.0476629734039307
extra:triangle-redistribute:eps+0.10,extra,9,4,4.790708771906793e-07,0.0005646944046020508,5,5,0,1.74020254611969,1.7407965660095215
extra:triangle-redistribute:eps+0.10,extra,9,5,4.880203050561249e-07,0.0002832934260368347,11,11,0,2.4333043098449707,2.4338982105255127
extra:triangle-redistribute:eps+0.10,extra,10,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,10,2,1.6986450646072626e-07,0.0005060434341430664,0,0,0,0.6921056509017944,0.6921513080596924
extra:triangle-redistribute:eps+0.10,extra,10,3,1.2267992133274674e-07,0.0005060136318206787,2,2,0,1.054481029510498,1.0541777610778809
extra:triangle-redistribute:eps+0.10,extra,10,4,1.7193724488606676e-07,0.0002705305814743042,5,5,0,1.7475379705429077,1.7472392320632935
extra:triangle-redistribute:eps+0.10,extra,10,5,2.1523374016396701e-07,0.0001353621482849121,11,11,0,2.4406449794769287,2.4403464794158936
extra:triangle-redistribute:eps+0.10,extra,11,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,11,2,3.179709892719984e-06,0.002524852752685547,1,1,0,0.6928972005844116,0.6927714347839355
extra:triangle-redistribute:eps+0.10,extra,11,3,3.373803338035941e-06,0.002524852752685547,2,2,0,1.0317082405090332,1.0298261642456055
extra:triangle-redistribute:eps+0.10,extra,11,4,3.534616553224623e-06,0.0015135109424591064,4,4,0,1.724522590637207,1.7226505279541016
extra:triangle-redistribute:eps+0.10,extra,11,5,3.493361873552203e-06,0.0007603466510772705,9,9,0,2.417581081390381,2.4157087802886963
extra:triangle-redistribute:eps+0.10,extra,12,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,12,2,5.280598998069763e-06,0.0032309889793395996,1,1,0,0.692953884601593,0.6928060054779053
extra:triangle-redistribute:eps+0.10,extra,12,3,5.536567186936736e-06,0.0032309889793395996,2,2,0,1.0327017307281494,1.030306339263916
extra:triangle-redistribute:eps+0.10,extra,12,4,5.692694685421884e-06,0.0019719600677490234,4,4,0,1.7257262468338013,1.7233436107635498
extra:triangle-redistribute:eps+0.10,extra,12,5,5.760339263360947e-06,0.0009889304637908936,9,9,0,2.418735980987549,2.416353225708008
extra:triangle-redistribute:eps+0.10,extra,13,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,13,2,4.660047125071287e-06,0.003040134906768799,1,1,0,0.6926764249801636,0.6924712657928467
extra:triangle-redistribute:eps+0.10,extra,13,3,4.781148163601756e-06,0.0030401945114135742,2,2,0,1.0286054611206055,1.0262868404388428
extra:triangle-redistribute:eps+0.10,extra,13,4,4.994828486815095e-06,0.0018463730812072754,4,4,0,1.7216960191726685,1.7193868160247803
extra:triangle-redistribute:eps+0.10,extra,13,5,5.057110683992505e-06,0.0009272247552871704,9,9,0,2.4146623611450195,2.412353038787842
extra:triangle-redistribute:eps+0.10,extra,14,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,14,2,5.3318217396736145e-08,0.00028833746910095215,1,0,1,0.6931471824645996,0.6931470632553101
extra:triangle-redistribute:eps+0.10,extra,14,3,6.267873686738312e-08,0.00028827786445617676,2,2,0,1.0396487712860107,1.0398483276367188
extra:triangle-redistribute:eps+0.10,extra,14,4,2.29156285058707e-08,0.00020937621593475342,5,5,0,1.732786774635315,1.7329881191253662
extra:triangle-redistribute:eps+0.10,extra,14,5,8.220740710385144e-08,0.00010558217763900757,11,11,0,2.425931930541992,2.426133632659912
extra:triangle-redistribute:eps+0.10,extra,15,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,15,2,2.509215846657753e-06,0.0022251009941101074,0,0,0,0.6930553913116455,0.6931057572364807
extra:triangle-redistribute:eps+0.10,extra,15,3,2.5379558792337775e-06,0.0022250711917877197,2,2,0,1.0443235635757446,1.042832612991333
extra:triangle-redistribute:eps+0.10,extra,15,4,2.6330380933359265e-06,0.0013300776481628418,4,5,1,1.7372437715530396,1.7357574701309204
extra:triangle-redistribute:eps+0.10,extra,15,5,2.6855268515646458e-06,0.0006658434867858887,8,11,1,2.4303860664367676,2.4288997650146484
extra:triangle-redistribute:eps+0.10,extra,16,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,16,2,6.582529749721289e-06,0.0036246776580810547,0,0,0,0.6918106079101562,0.6921594142913818
extra:triangle-redistribute:eps+0.10,extra,16,3,6.72633177600801e-06,0.0036246180534362793,2,2,0,1.056259274482727,1.0541046857833862
extra:triangle-redistribute:eps+0.10,extra,16,4,6.934380508027971e-06,0.0021240413188934326,5,5,0,1.7477595806121826,1.7456300258636475
extra:triangle-redistribute:eps+0.10,extra,16,5,6.9607485784217715e-06,0.0010622814297676086,11,11,0,2.440906286239624,2.4387764930725098
extra:triangle-redistribute:eps+0.10,extra,17,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,17,2,5.379435606300831e-06,0.0032700300216674805,0,0,0,0.6914557218551636,0.6918150186538696
extra:triangle-redistribute:eps+0.10,extra,17,3,5.427165888249874e-06,0.0032700002193450928,2,2,0,1.0581116676330566,1.0562117099761963
extra:triangle-redistribute:eps+0.10,extra,17,4,5.577923730015755e-06,0.001910179853439331,5,5,0,1.7484451532363892,1.7465777397155762
extra:triangle-redistribute:eps+0.10,extra,17,5,5.586036422755569e-06,0.0009567588567733765,11,11,0,2.441568613052368,2.4397010803222656
extra:triangle-redistribute:eps+0.10,extra,18,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,18,2,4.08845953643322e-05,0.008971869945526123,0,0,0,0.6844890713691711,0.6866970062255859
extra:triangle-redistribute:eps+0.10,extra,18,3,4.177872324362397e-05,0.008971840143203735,2,2,0,1.076362133026123,1.0724103450775146
extra:triangle-redistribute:eps+0.10,extra,18,4,4.31811495218426e-05,0.005262583494186401,5,5,0,1.7581071853637695,1.7544066905975342
extra:triangle-redistribute:eps+0.10,extra,18,5,4.322358290664852e-05,0.002639181911945343,11,11,0,2.451234817504883,2.4475347995758057
extra:triangle-redistribute:eps+0.10,extra,19,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,19,2,1.884903758764267e-05,0.006131947040557861,0,0,0,0.6901710033416748,0.6910430192947388
extra:triangle-redistribute:eps+0.10,extra,19,3,1.9307248294353485e-05,0.006131947040557861,2,2,0,1.0633963346481323,1.06003999710083
extra:triangle-redistribute:eps+0.10,extra,19,4,2.0038321963511407e-05,0.00360676646232605,4,5,1,1.7533727884292603,1.7500653266906738
extra:triangle-redistribute:eps+0.10,extra,19,5,2.002761175390333e-05,0.0018053874373435974,11,11,0,2.4465172290802,2.4432098865509033
extra:triangle-redistribute:eps+0.10,extra,20,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,20,2,1.8620630726218224e-06,0.0019257664680480957,0,0,0,0.6930728554725647,0.6931123733520508
extra:triangle-redistribute:eps+0.10,extra,20,3,1.839318429119885e-06,0.001925736665725708,2,2,0,1.0438700914382935,1.042575716972351
extra:triangle-redistribute:eps+0.10,extra,20,4,1.9334620446898043e-06,0.001153692603111267,4,5,1,1.736687183380127,1.735397458076477
extra:triangle-redistribute:eps+0.10,extra,20,5,1.9487815734464675e-06,0.000577189028263092,8,11,1,2.429828643798828,2.4285387992858887
extra:triangle-redistribute:eps+0.10,extra,21,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,21,2,3.914989065378904e-06,0.002773582935333252,0,0,0,0.6907943487167358,0.6911598443984985
extra:triangle-redistribute:eps+0.10,extra,21,3,3.981112968176603e-06,0.0027735531330108643,2,2,0,1.0610754489898682,1.0595269203186035
extra:triangle-redistribute:eps+0.10,extra,21,4,4.067587724421173e-06,0.0015915632247924805,5,5,0,1.7524720430374146,1.7509676218032837
extra:triangle-redistribute:eps+0.10,extra,21,5,4.104873369215056e-06,0.0007959306240081787,11,11,0,2.445585012435913,2.4440810680389404
extra:triangle-redistribute:eps+0.10,extra,22,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,22,2,8.3213672041893e-06,0.004076570272445679,0,0,0,0.6901240348815918,0.690725564956665
extra:triangle-redistribute:eps+0.10,extra,22,3,8.622708264738321e-06,0.004076570272445679,2,2,0,1.0635701417922974,1.061361312866211
extra:triangle-redistribute:eps+0.10,extra,22,4,8.865055860951543e-06,0.0023763328790664673,5,5,0,1.7549880743026733,1.7528142929077148
extra:triangle-redistribute:eps+0.10,extra,22,5,8.910581527743489e-06,0.0011895224452018738,11,11,0,2.448117733001709,2.445943832397461
extra:triangle-redistribute:eps+0.10,extra,23,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:triangle-redistribute:eps+0.10,extra,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:triangle-redistribute:eps+0.10,extra,23,2,6.432237569242716e-07,0.0011477768421173096,0,0,0,0.6914069652557373,0.6915398836135864
extra:triangle-redistribute:eps+0.10,extra,23,3,6.435002433136106e-07,0.0011477768421173096,2,2,0,1.0583785772323608,1.0577185153961182
extra:triangle-redistribute:eps+0.10,extra,23,4,7.483231456717476e-07,0.0006193667650222778,5,5,0,1.7508052587509155,1.7501747608184814
extra:triangle-redistribute:eps+0.10,extra,23,5,7.333583198487759e-07,0.00031047314405441284,11,11,0,2.4438796043395996,2.4432497024536133
extra:center-surround:eps-0.10,base,0,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:center-surround:eps-0.10,base,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:center-surround:eps-0.10,base,0,2,0.0,0.0,0,0,0,0.6373838186264038,0.6373838186264038
extra:center-surround:eps-0.10,base,0,3,0.0,0.0,0,0,0,0.9930499792098999,0.9930499792098999
extra:center-surround:eps-0.10,base,0,4,0.0,0.0,0,0,0,1.5890429019927979,1.5890429019927979
