intervention,channel,decode_step,tree_depth,js,max_abs_delta,baseline_argmax,pulse_argmax,branch_flip,baseline_entropy,pulse_entropy
extra-coord28-eps+0.1,extra,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,0,2,1.2789769243681803e-13,3.5762786865234375e-07,1,1,0,0.6931471824645996,0.6931471824645996
extra-coord28-eps+0.1,extra,0,3,3.801403636316536e-13,5.513429641723633e-07,2,2,0,1.0397125482559204,1.0397121906280518
extra-coord28-eps+0.1,extra,0,4,2.980609181690852e-08,4.172325134277344e-07,4,4,0,1.7328596115112305,1.7328593730926514
extra-coord28-eps+0.1,extra,0,5,3.725192243564379e-08,2.8312206268310547e-07,9,9,0,2.42600679397583,2.42600679397583
extra-coord28-eps+0.1,extra,1,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,1,2,1.4415491023100913e-10,1.2040138244628906e-05,1,1,0,0.6927417516708374,0.6927424073219299
extra-coord28-eps+0.1,extra,1,3,-1.82626536116004e-09,2.6941299438476562e-05,2,2,0,1.0269420146942139,1.0269553661346436
extra-coord28-eps+0.1,extra,1,4,-3.7392510421341285e-08,2.0265579223632812e-05,4,4,0,1.7186331748962402,1.71864914894104
extra-coord28-eps+0.1,extra,1,5,-6.279833542066626e-09,1.2382864952087402e-05,9,9,0,2.4116458892822266,2.4116621017456055
extra-coord28-eps+0.1,extra,2,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,2,2,4.192770575173199e-10,2.0503997802734375e-05,0,0,0,0.6931122541427612,0.6931126117706299
extra-coord28-eps+0.1,extra,2,3,5.084802978672087e-08,5.8323144912719727e-05,2,2,0,1.041733741760254,1.0417253971099854
extra-coord28-eps+0.1,extra,2,4,4.110006557311863e-09,3.6403536796569824e-05,5,5,0,1.73465895652771,1.7346525192260742
extra-coord28-eps+0.1,extra,2,5,-7.774133337079547e-09,2.288818359375e-05,10,10,0,2.427602767944336,2.4275970458984375
extra-coord28-eps+0.1,extra,3,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,3,2,5.798028723802418e-10,2.4080276489257812e-05,0,0,0,0.6931002140045166,0.6931006908416748
extra-coord28-eps+0.1,extra,3,3,1.7905222193803638e-08,4.6819448471069336e-05,2,2,0,1.0430138111114502,1.042996883392334
extra-coord28-eps+0.1,extra,3,4,-2.517163011361845e-08,3.5896897315979004e-05,4,4,0,1.7361564636230469,1.7361397743225098
extra-coord28-eps+0.1,extra,3,5,-1.746855105011491e-08,1.8514692783355713e-05,8,8,0,2.429299831390381,2.4292831420898438
extra-coord28-eps+0.1,extra,4,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,4,2,3.131026460323483e-08,3.546476364135742e-05,0,0,0,0.6931115388870239,0.6931121349334717
extra-coord28-eps+0.1,extra,4,3,7.826201908756047e-09,7.49826431274414e-05,2,2,0,1.042546272277832,1.0425204038619995
extra-coord28-eps+0.1,extra,4,4,-1.8349055608268827e-08,5.5536627769470215e-05,4,4,0,1.735680341720581,1.7356541156768799
extra-coord28-eps+0.1,extra,4,5,-2.472074811521452e-08,2.9198825359344482e-05,9,9,0,2.428821086883545,2.428795099258423
extra-coord28-eps+0.1,extra,5,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,5,2,4.644334694603458e-08,3.88026237487793e-05,1,1,0,0.6930249929428101,0.6930238008499146
extra-coord28-eps+0.1,extra,5,3,-1.8034370441455394e-08,8.749961853027344e-05,2,2,0,1.033265471458435,1.0332289934158325
extra-coord28-eps+0.1,extra,5,4,-4.276807885617018e-08,6.565451622009277e-05,4,4,0,1.7257888317108154,1.7257468700408936
extra-coord28-eps+0.1,extra,5,5,-9.821178537094966e-09,3.600120544433594e-05,8,8,0,2.418933153152466,2.418891191482544
extra-coord28-eps+0.1,extra,6,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,6,2,5.471520125865936e-09,6.455183029174805e-05,1,1,0,0.692909836769104,0.6929070353507996
extra-coord28-eps+0.1,extra,6,3,5.573565431404859e-08,0.00013265013694763184,2,2,0,1.0316202640533447,1.0315654277801514
extra-coord28-eps+0.1,extra,6,4,6.862501322757453e-08,0.00010213255882263184,4,4,0,1.7243648767471313,1.7243034839630127
extra-coord28-eps+0.1,extra,6,5,1.057355802913662e-08,5.519390106201172e-05,8,8,0,2.417485237121582,2.417423725128174
extra-coord28-eps+0.1,extra,7,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,7,2,1.7273123376071453e-08,4.038214683532715e-05,1,1,0,0.6919175386428833,0.6919134855270386
extra-coord28-eps+0.1,extra,7,3,2.8172507882118225e-08,7.489323616027832e-05,2,2,0,1.0155481100082397,1.0154985189437866
extra-coord28-eps+0.1,extra,7,4,2.6884208637056872e-08,6.67572021484375e-05,4,4,0,1.7049086093902588,1.704845666885376
extra-coord28-eps+0.1,extra,7,5,2.2735093807568774e-09,3.4362077713012695e-05,9,9,0,2.3979392051696777,2.397876024246216
extra-coord28-eps+0.1,extra,8,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,8,2,1.7285401554545388e-08,2.9742717742919922e-05,1,1,0,0.6925863027572632,0.6925842761993408
extra-coord28-eps+0.1,extra,8,3,4.011235432699323e-08,6.529688835144043e-05,2,2,0,1.0252658128738403,1.025233268737793
extra-coord28-eps+0.1,extra,8,4,-2.607066562632099e-09,5.14984130859375e-05,4,4,0,1.7167961597442627,1.7167565822601318
extra-coord28-eps+0.1,extra,8,5,-2.8991280487389304e-09,2.8401613235473633e-05,9,9,0,2.409912109375,2.409872531890869
extra-coord28-eps+0.1,extra,9,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,9,2,3.8962753023952246e-08,9.1552734375e-05,0,0,0,0.6928039789199829,0.6928087472915649
extra-coord28-eps+0.1,extra,9,3,4.358298610895872e-09,0.00016555190086364746,2,2,0,1.0483793020248413,1.0483248233795166
extra-coord28-eps+0.1,extra,9,4,-3.6579876905307174e-09,0.00012293457984924316,5,5,0,1.741260051727295,1.7412116527557373
extra-coord28-eps+0.1,extra,9,5,2.5969711714424193e-08,6.529688835144043e-05,11,11,0,2.4343836307525635,2.434335231781006
extra-coord28-eps+0.1,extra,10,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,10,2,4.5929482439532876e-11,1.531839370727539e-05,0,0,0,0.6931271553039551,0.693126916885376
extra-coord28-eps+0.1,extra,10,3,1.7113507055910304e-08,4.330277442932129e-05,2,2,0,1.0418299436569214,1.0418415069580078
extra-coord28-eps+0.1,extra,10,4,-2.5848976292763837e-08,2.5704503059387207e-05,5,5,0,1.7349566221237183,1.7349679470062256
extra-coord28-eps+0.1,extra,10,5,-1.8058244677376933e-08,1.9073486328125e-05,9,9,0,2.428034782409668,2.428046703338623
extra-coord28-eps+0.1,extra,11,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,11,2,-4.480210691326647e-08,2.8014183044433594e-06,0,0,0,0.6931216716766357,0.693121612071991
extra-coord28-eps+0.1,extra,11,3,-1.3533508536056615e-08,7.018446922302246e-06,2,2,0,1.041774034500122,1.041776418685913
extra-coord28-eps+0.1,extra,11,4,-4.324863311921945e-08,3.606081008911133e-06,5,5,0,1.734678030014038,1.734680414199829
extra-coord28-eps+0.1,extra,11,5,-7.2230932346428744e-09,2.652406692504883e-06,10,10,0,2.4278171062469482,2.42781925201416
extra-coord28-eps+0.1,extra,12,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,12,2,-1.4335910236695781e-09,4.76837158203125e-06,1,1,0,0.6919527649879456,0.6919523477554321
extra-coord28-eps+0.1,extra,12,3,-4.3407453631516546e-08,1.8656253814697266e-05,2,2,0,1.0154986381530762,1.0154999494552612
extra-coord28-eps+0.1,extra,12,4,-2.3800225790182594e-08,1.1965632438659668e-05,4,4,0,1.7046040296554565,1.7046077251434326
extra-coord28-eps+0.1,extra,12,5,1.9830281416943762e-08,7.599592208862305e-06,9,9,0,2.3975648880004883,2.397568702697754
extra-coord28-eps+0.1,extra,13,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,13,2,4.6834884415147826e-08,2.5451183319091797e-05,0,0,0,0.6925962567329407,0.6925979256629944
extra-coord28-eps+0.1,extra,13,3,2.3287611838895828e-09,4.3064355850219727e-05,2,2,0,1.0490986108779907,1.0490872859954834
extra-coord28-eps+0.1,extra,13,4,-9.321183824795298e-09,3.038346767425537e-05,5,5,0,1.741088628768921,1.741080641746521
extra-coord28-eps+0.1,extra,13,5,2.270394361403305e-08,1.6666948795318604e-05,10,10,0,2.4342041015625,2.4341962337493896
extra-coord28-eps+0.1,extra,14,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,14,2,4.459616320673376e-08,2.35140323638916e-05,0,0,0,0.6921615600585938,0.6921637058258057
extra-coord28-eps+0.1,extra,14,3,2.9655438993358985e-08,3.0487775802612305e-05,2,2,0,1.053002119064331,1.052990436553955
extra-coord28-eps+0.1,extra,14,4,-2.8255726647330448e-08,2.3558735847473145e-05,5,5,0,1.7449181079864502,1.7449086904525757
extra-coord28-eps+0.1,extra,14,5,-3.006300630659098e-08,1.2382864952087402e-05,11,11,0,2.438016653060913,2.438007354736328
extra-coord28-eps+0.1,extra,15,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,15,2,4.035882739117369e-11,6.377696990966797e-06,0,0,0,0.6929476857185364,0.6929479837417603
extra-coord28-eps+0.1,extra,15,3,1.4657075553259347e-08,6.3478946685791016e-06,2,2,0,1.0461158752441406,1.0461115837097168
extra-coord28-eps+0.1,extra,15,4,1.58919988280104e-09,4.306435585021973e-06,5,5,0,1.7390376329421997,1.7390334606170654
extra-coord28-eps+0.1,extra,15,5,-2.2673305011267075e-08,2.5406479835510254e-06,10,10,0,2.4321401119232178,2.432136058807373
extra-coord28-eps+0.1,extra,16,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,16,2,-1.509056346549187e-08,8.046627044677734e-06,1,1,0,0.6931310892105103,0.6931310296058655
extra-coord28-eps+0.1,extra,16,3,-5.913875611440744e-08,1.8104910850524902e-05,2,2,0,1.0377330780029297,1.0377272367477417
extra-coord28-eps+0.1,extra,16,4,1.5757450455566868e-08,1.3977289199829102e-05,4,4,0,1.730865478515625,1.7308595180511475
extra-coord28-eps+0.1,extra,16,5,4.5807666992914164e-08,7.12275505065918e-06,8,8,0,2.424008846282959,2.4240031242370605
extra-coord28-eps+0.1,extra,17,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,17,2,2.1864252630621195e-09,4.3451786041259766e-05,0,0,0,0.6930968761444092,0.693097710609436
extra-coord28-eps+0.1,extra,17,3,-9.353243513032794e-09,6.32554292678833e-05,2,2,0,1.0429779291152954,1.0429465770721436
extra-coord28-eps+0.1,extra,17,4,-6.650225259363651e-09,5.4255127906799316e-05,4,4,0,1.736116647720337,1.7360849380493164
extra-coord28-eps+0.1,extra,17,5,-2.0900642994092777e-08,2.7939677238464355e-05,9,9,0,2.4291458129882812,2.4291141033172607
extra-coord28-eps+0.1,extra,18,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,18,2,1.6652847989462316e-09,2.7298927307128906e-05,0,0,0,0.692670464515686,0.6926721334457397
extra-coord28-eps+0.1,extra,18,3,-2.8485374059528112e-08,6.213784217834473e-05,2,2,0,1.0481799840927124,1.0481706857681274
extra-coord28-eps+0.1,extra,18,4,-2.0820152712985873e-08,4.2304396629333496e-05,5,5,0,1.7400339841842651,1.7400296926498413
extra-coord28-eps+0.1,extra,18,5,3.170066520397086e-08,2.230703830718994e-05,10,10,0,2.43314266204834,2.433138608932495
extra-coord28-eps+0.1,extra,19,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,19,2,-4.5341948862187564e-08,1.6927719116210938e-05,0,0,0,0.6929329037666321,0.6929335594177246
extra-coord28-eps+0.1,extra,19,3,-3.9711267163511366e-08,5.951523780822754e-05,2,2,0,1.0452438592910767,1.0452405214309692
extra-coord28-eps+0.1,extra,19,4,-1.494072421337478e-08,3.705918788909912e-05,5,5,0,1.7375059127807617,1.73750638961792
extra-coord28-eps+0.1,extra,19,5,1.989405973290559e-08,2.14502215385437e-05,10,10,0,2.4306249618530273,2.4306254386901855
extra-coord28-eps+0.1,extra,20,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,20,2,-2.351157490920741e-09,4.976987838745117e-06,1,1,0,0.692352294921875,0.6923526525497437
extra-coord28-eps+0.1,extra,20,3,1.4066699804970995e-08,2.282857894897461e-05,2,2,0,1.0236475467681885,1.0236482620239258
extra-coord28-eps+0.1,extra,20,4,3.0201363188098185e-08,1.4469027519226074e-05,4,4,0,1.715409517288208,1.7154086828231812
extra-coord28-eps+0.1,extra,20,5,-4.3329919208190404e-08,8.42660665512085e-06,9,9,0,2.408513069152832,2.4085118770599365
extra-coord28-eps+0.1,extra,21,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,21,2,6.086065695853904e-08,1.9758939743041992e-05,1,1,0,0.6927247643470764,0.6927258968353271
extra-coord28-eps+0.1,extra,21,3,6.04975411988562e-08,2.2456049919128418e-05,2,2,0,1.0286304950714111,1.028646469116211
extra-coord28-eps+0.1,extra,21,4,-4.4625153350352775e-08,2.1278858184814453e-05,4,4,0,1.7210500240325928,1.7210676670074463
extra-coord28-eps+0.1,extra,21,5,6.194909474288579e-09,1.1160969734191895e-05,8,8,0,2.4141809940338135,2.414198398590088
extra-coord28-eps+0.1,extra,22,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,22,2,2.9822899705322925e-08,4.5299530029296875e-06,0,0,0,0.6931215524673462,0.6931216716766357
extra-coord28-eps+0.1,extra,22,3,2.9618377084261738e-08,1.4036893844604492e-05,2,2,0,1.0419191122055054,1.041916847229004
extra-coord28-eps+0.1,extra,22,4,-5.9535750551731326e-08,9.685754776000977e-06,5,5,0,1.7348988056182861,1.7348968982696533
extra-coord28-eps+0.1,extra,22,5,-1.3450289770844392e-08,4.939734935760498e-06,10,10,0,2.4280405044555664,2.4280385971069336
extra-coord28-eps+0.1,extra,23,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,extra,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,extra,23,2,1.5795194485690445e-08,4.5418739318847656e-05,1,1,0,0.6928062438964844,0.6928039193153381
extra-coord28-eps+0.1,extra,23,3,-7.823473424650729e-09,8.22991132736206e-05,2,2,0,1.0286445617675781,1.0286006927490234
extra-coord28-eps+0.1,extra,23,4,2.794286046992056e-08,6.791949272155762e-05,4,4,0,1.7208653688430786,1.7208147048950195
extra-coord28-eps+0.1,extra,23,5,5.9096009863424115e-08,3.6716461181640625e-05,9,9,0,2.4138734340667725,2.4138221740722656
